student_id,date,food,study_materials,transport,entertainment,daily_supplies,total
STU_0877,2023-12-05,46,13,5,22,0,86
STU_0877,2023-12-06,31,2,0,14,0,47
STU_0877,2023-12-07,33,5,30,53,0,121
STU_0877,2023-12-08,18,11,0,22,0,51
STU_0877,2023-12-09,39,6,0,13,10,68
STU_0877,2023-12-10,13,1,0,16,0,30
STU_0877,2023-12-11,36,3,0,22,0,61
STU_0877,2023-12-12,39,4,0,59,5,107
STU_0877,2023-12-13,36,2,0,35,0,73
STU_0877,2023-12-14,33,1,0,31,0,65
STU_0877,2023-12-15,38,3,0,8,0,49
STU_0877,2023-12-16,28,18,0,33,20,99
STU_0877,2023-12-17,32,0,0,27,0,59
STU_0877,2023-12-18,41,1,0,17,0,59
STU_0877,2023-12-19,36,12,0,30,0,78
STU_0877,2023-12-20,23,9,0,27,10,69
STU_0877,2023-12-21,44,5,0,41,0,90
STU_0877,2023-12-22,37,1,0,24,0,62
STU_0877,2023-12-23,19,6,0,14,0,39
STU_0877,2023-12-24,28,16,0,33,0,77
STU_0877,2023-12-25,28,2,0,31,0,61
STU_0877,2023-12-26,38,2,0,46,0,86
STU_0877,2023-12-27,24,28,5,36,0,93
STU_0877,2023-12-28,35,4,0,36,0,75
STU_0877,2023-12-29,39,11,0,43,0,93
STU_0877,2023-12-30,11,18,0,6,0,35
STU_0877,2023-12-31,22,3,0,28,10,63
STU_0877,2024-01-01,29,3,0,33,0,65
STU_0877,2024-01-02,11,2,0,9,0,22
STU_0877,2024-01-03,43,2,0,18,0,63
STU_0877,2024-01-04,26,11,10,50,0,97
STU_0877,2024-01-05,27,6,0,17,0,50
STU_0877,2024-01-06,30,4,0,16,0,50
STU_0877,2024-01-07,37,1,10,11,0,59
STU_0878,2023-09-07,27,4,0,66,0,97
STU_0878,2023-09-08,46,0,0,30,10,86
STU_0878,2023-09-09,33,2,0,18,0,53
STU_0878,2023-09-10,22,7,0,39,0,68
STU_0878,2023-09-11,29,16,0,19,0,64
STU_0878,2023-09-12,32,0,0,66,0,98
STU_0878,2023-09-13,25,1,0,49,0,75
STU_0878,2023-09-14,15,16,0,60,0,91
STU_0878,2023-09-15,20,0,0,5,0,25
STU_0878,2023-09-16,30,2,0,34,0,66
STU_0878,2023-09-17,33,3,0,9,0,45
STU_0878,2023-09-18,29,8,0,10,0,47
STU_0878,2023-09-19,25,1,0,26,0,52
STU_0878,2023-09-20,38,6,15,15,0,74
STU_0878,2023-09-21,35,7,10,46,0,98
STU_0878,2023-09-22,18,4,0,27,0,49
STU_0878,2023-09-23,23,10,0,15,0,48
STU_0878,2023-09-24,27,4,0,40,0,71
STU_0878,2023-09-25,48,1,30,18,0,97
STU_0878,2023-09-26,23,5,0,53,0,81
STU_0878,2023-09-27,17,2,0,38,0,57
STU_0878,2023-09-28,32,9,0,52,0,93
STU_0878,2023-09-29,28,2,0,14,0,44
STU_0878,2023-09-30,38,4,0,33,0,75
STU_0878,2023-10-01,39,1,0,31,0,71
STU_0878,2023-10-02,26,22,0,6,0,54
STU_0878,2023-10-03,38,5,0,27,0,70
STU_0878,2023-10-04,35,10,0,32,0,77
STU_0878,2023-10-05,43,3,0,17,0,63
STU_0878,2023-10-06,36,3,0,25,0,64
STU_0878,2023-10-07,33,4,0,36,50,123
STU_0878,2023-10-08,19,13,0,14,0,46
STU_0878,2023-10-09,27,2,0,0,0,29
STU_0878,2023-10-10,23,5,0,16,0,44
STU_0878,2023-10-11,29,4,0,30,100,163
STU_0878,2023-10-12,29,11,0,22,0,62
STU_0878,2023-10-13,14,2,0,32,0,48
STU_0878,2023-10-14,19,1,20,18,20,78
STU_0878,2023-10-15,15,23,20,26,20,104
STU_0878,2023-10-16,16,3,0,8,0,27
STU_0878,2023-10-17,45,11,0,30,0,86
STU_0878,2023-10-18,31,2,5,38,0,76
STU_0878,2023-10-19,40,10,5,19,0,74
STU_0878,2023-10-20,31,6,30,27,0,94
STU_0878,2023-10-21,29,14,0,31,0,74
STU_0878,2023-10-22,29,10,0,14,15,68
STU_0878,2023-10-23,31,5,0,33,0,69
STU_0878,2023-10-24,35,8,0,49,0,92
STU_0878,2023-10-25,26,9,0,24,10,69
STU_0878,2023-10-26,21,4,0,26,0,51
STU_0878,2023-10-27,25,1,0,8,0,34
STU_0878,2023-10-28,41,0,10,14,0,65
STU_0878,2023-10-29,20,3,10,13,0,46
STU_0878,2023-10-30,34,2,0,17,0,53
STU_0878,2023-10-31,30,2,50,49,0,131
STU_0878,2023-11-01,33,10,0,45,0,88
STU_0878,2023-11-02,17,20,0,81,0,118
STU_0878,2023-11-03,43,2,0,9,15,69
STU_0878,2023-11-04,19,10,0,14,0,43
STU_0878,2023-11-05,32,4,0,31,15,82
STU_0878,2023-11-06,21,42,0,41,0,104
STU_0878,2023-11-07,26,3,0,29,0,58
STU_0878,2023-11-08,22,1,0,73,5,101
STU_0878,2023-11-09,34,1,15,14,5,69
STU_0878,2023-11-10,23,0,0,17,0,40
STU_0878,2023-11-11,29,8,5,4,0,46
STU_0878,2023-11-12,33,0,0,3,20,56
STU_0878,2023-11-13,20,1,0,19,10,50
STU_0878,2023-11-14,15,6,0,49,0,70
STU_0878,2023-11-15,36,26,0,46,0,108
STU_0878,2023-11-16,48,4,0,40,0,92
STU_0878,2023-11-17,31,1,0,16,15,63
STU_0878,2023-11-18,51,5,0,0,0,56
STU_0878,2023-11-19,19,4,0,27,0,50
STU_0878,2023-11-20,17,2,0,29,0,48
STU_0878,2023-11-21,25,11,5,48,5,94
STU_0878,2023-11-22,20,4,0,50,0,74
STU_0878,2023-11-23,30,0,0,20,10,60
STU_0878,2023-11-24,37,4,0,33,5,79
STU_0878,2023-11-25,24,8,0,18,0,50
STU_0878,2023-11-26,39,3,0,10,0,52
STU_0878,2023-11-27,35,0,0,28,5,68
STU_0878,2023-11-28,46,12,20,38,0,116
STU_0878,2023-11-29,22,33,0,44,10,109
STU_0878,2023-11-30,25,9,0,36,0,70
STU_0878,2023-12-01,7,14,0,20,0,41
STU_0878,2023-12-02,35,1,5,19,20,80
STU_0878,2023-12-03,35,2,0,13,0,50
STU_0878,2023-12-04,13,14,0,14,0,41
STU_0878,2023-12-05,20,1,0,56,100,177
STU_0878,2023-12-06,20,10,5,19,20,74
STU_0878,2023-12-07,21,0,0,44,0,65
STU_0878,2023-12-08,47,17,0,39,0,103
STU_0878,2023-12-09,37,12,0,8,0,57
STU_0878,2023-12-10,24,14,0,16,0,54
STU_0878,2023-12-11,23,6,0,38,0,67
STU_0878,2023-12-12,26,1,0,22,0,49
STU_0878,2023-12-13,43,14,15,42,0,114
STU_0878,2023-12-14,41,22,0,36,0,99
STU_0878,2023-12-15,13,30,5,24,0,72
STU_0879,2023-09-14,21,5,10,33,0,69
STU_0879,2023-09-15,41,2,0,19,0,62
STU_0879,2023-09-16,48,3,0,10,0,61
STU_0879,2023-09-17,32,3,0,33,0,68
STU_0879,2023-09-18,18,2,20,6,0,46
STU_0879,2023-09-19,43,0,0,47,0,90
STU_0879,2023-09-20,25,6,0,52,0,83
STU_0879,2023-09-21,31,5,15,54,0,105
STU_0879,2023-09-22,19,3,0,15,0,37
STU_0879,2023-09-23,14,15,5,10,0,44
STU_0879,2023-09-24,24,5,0,22,0,51
STU_0879,2023-09-25,27,35,0,6,0,68
STU_0879,2023-09-26,14,5,0,36,0,55
STU_0879,2023-09-27,34,10,20,15,100,179
STU_0879,2023-09-28,29,49,0,47,0,125
STU_0879,2023-09-29,36,1,0,29,0,66
STU_0879,2023-09-30,20,10,0,29,0,59
STU_0879,2023-10-01,32,3,0,27,0,62
STU_0879,2023-10-02,9,34,0,28,0,71
STU_0879,2023-10-03,45,7,0,7,30,89
STU_0879,2023-10-04,28,4,0,53,0,85
STU_0879,2023-10-05,30,3,0,33,0,66
STU_0879,2023-10-06,37,14,0,21,0,72
STU_0879,2023-10-07,30,6,0,19,0,55
STU_0879,2023-10-08,27,9,0,26,0,62
STU_0879,2023-10-09,36,2,0,24,0,62
STU_0879,2023-10-10,25,15,0,31,5,76
STU_0879,2023-10-11,20,3,0,41,0,64
STU_0879,2023-10-12,16,2,0,32,0,50
STU_0879,2023-10-13,30,3,0,18,0,51
STU_0879,2023-10-14,28,0,0,22,0,50
STU_0879,2023-10-15,35,3,0,23,0,61
STU_0879,2023-10-16,35,31,0,8,0,74
STU_0879,2023-10-17,37,18,0,25,0,80
STU_0879,2023-10-18,24,7,0,30,0,61
STU_0879,2023-10-19,19,3,0,58,5,85
STU_0879,2023-10-20,26,8,0,45,0,79
STU_0879,2023-10-21,34,1,0,15,0,50
STU_0879,2023-10-22,27,4,10,9,0,50
STU_0879,2023-10-23,21,1,0,22,0,44
STU_0879,2023-10-24,41,5,0,57,100,203
STU_0879,2023-10-25,30,0,0,64,0,94
STU_0879,2023-10-26,34,16,0,63,0,113
STU_0879,2023-10-27,32,2,0,26,0,60
STU_0879,2023-10-28,24,1,0,11,0,36
STU_0879,2023-10-29,23,7,0,29,20,79
STU_0879,2023-10-30,29,7,0,11,10,57
STU_0879,2023-10-31,24,9,0,47,5,85
STU_0879,2023-11-01,23,0,5,19,0,47
STU_0879,2023-11-02,33,6,0,26,5,70
STU_0879,2023-11-03,34,31,0,22,50,137
STU_0879,2023-11-04,38,2,0,22,0,62
STU_0879,2023-11-05,30,16,0,1,0,47
STU_0879,2023-11-06,27,9,0,35,0,71
STU_0879,2023-11-07,23,3,0,22,10,58
STU_0879,2023-11-08,23,9,0,44,0,76
STU_0879,2023-11-09,43,10,0,31,0,84
STU_0879,2023-11-10,27,5,0,13,0,45
STU_0879,2023-11-11,44,15,0,8,0,67
STU_0879,2023-11-12,25,1,0,19,0,45
STU_0879,2023-11-13,32,8,0,5,0,45
STU_0879,2023-11-14,42,5,0,13,0,60
STU_0879,2023-11-15,43,29,0,37,0,109
STU_0879,2023-11-16,39,28,0,34,0,101
STU_0879,2023-11-17,33,9,0,27,0,69
STU_0879,2023-11-18,35,9,0,20,0,64
STU_0879,2023-11-19,42,8,0,23,15,88
STU_0879,2023-11-20,25,4,0,30,0,59
STU_0879,2023-11-21,28,4,0,40,0,72
STU_0879,2023-11-22,34,7,0,40,0,81
STU_0879,2023-11-23,33,8,0,55,0,96
STU_0879,2023-11-24,23,5,0,39,0,67
STU_0879,2023-11-25,23,4,0,27,0,54
STU_0879,2023-11-26,28,7,0,39,0,74
STU_0879,2023-11-27,31,2,0,9,0,42
STU_0879,2023-11-28,5,9,0,37,5,56
STU_0879,2023-11-29,33,5,15,45,0,98
STU_0879,2023-11-30,16,9,0,59,0,84
STU_0879,2023-12-01,28,9,0,30,0,67
STU_0879,2023-12-02,52,3,0,13,0,68
STU_0879,2023-12-03,47,11,0,15,0,73
STU_0879,2023-12-04,37,4,0,18,0,59
STU_0879,2023-12-05,30,14,15,61,0,120
STU_0879,2023-12-06,16,24,0,41,0,81
STU_0879,2023-12-07,42,18,0,46,0,106
STU_0879,2023-12-08,34,15,0,37,0,86
STU_0879,2023-12-09,30,21,0,28,0,79
STU_0879,2023-12-10,22,15,0,40,0,77
STU_0879,2023-12-11,37,23,0,28,0,88
STU_0879,2023-12-12,37,19,0,40,0,96
STU_0879,2023-12-13,46,2,0,38,20,106
STU_0879,2023-12-14,30,7,15,54,0,106
STU_0879,2023-12-15,27,3,0,37,0,67
STU_0879,2023-12-16,22,3,5,30,5,65
STU_0879,2023-12-17,34,17,0,20,0,71
STU_0879,2023-12-18,39,16,0,20,0,75
STU_0879,2023-12-19,34,3,0,51,0,88
STU_0879,2023-12-20,34,5,0,48,0,87
STU_0879,2023-12-21,33,13,0,13,10,69
STU_0879,2023-12-22,22,9,0,14,5,50
STU_0880,2023-09-16,18,8,5,17,0,48
STU_0880,2023-09-17,41,30,0,23,0,94
STU_0880,2023-09-18,33,12,0,28,0,73
STU_0880,2023-09-19,23,2,0,39,0,64
STU_0880,2023-09-20,12,25,0,65,0,102
STU_0880,2023-09-21,30,11,0,41,0,82
STU_0880,2023-09-22,27,9,0,29,0,65
STU_0880,2023-09-23,31,7,20,34,0,92
STU_0880,2023-09-24,30,1,0,12,0,43
STU_0880,2023-09-25,38,23,0,4,0,65
STU_0880,2023-09-26,38,11,0,40,0,89
STU_0880,2023-09-27,37,6,0,30,0,73
STU_0880,2023-09-28,42,3,30,69,0,144
STU_0880,2023-09-29,29,14,0,26,0,69
STU_0880,2023-09-30,33,1,30,30,0,94
STU_0880,2023-10-01,27,1,10,15,10,63
STU_0880,2023-10-02,39,2,0,36,0,77
STU_0880,2023-10-03,46,6,5,41,0,98
STU_0880,2023-10-04,30,4,0,22,20,76
STU_0880,2023-10-05,38,5,0,47,0,90
STU_0880,2023-10-06,23,4,0,25,0,52
STU_0880,2023-10-07,21,12,10,22,0,65
STU_0880,2023-10-08,27,1,0,22,0,50
STU_0880,2023-10-09,34,16,0,18,0,68
STU_0880,2023-10-10,19,1,0,0,0,20
STU_0880,2023-10-11,26,4,0,16,0,46
STU_0880,2023-10-12,30,2,0,13,5,50
STU_0880,2023-10-13,36,2,0,24,0,62
STU_0880,2023-10-14,10,12,10,23,0,55
STU_0880,2023-10-15,30,0,0,26,5,61
STU_0880,2023-10-16,35,20,0,34,100,189
STU_0880,2023-10-17,32,2,0,43,0,77
STU_0880,2023-10-18,23,5,0,67,0,95
STU_0880,2023-10-19,39,0,0,44,10,93
STU_0880,2023-10-20,25,4,0,27,0,56
STU_0880,2023-10-21,30,1,0,2,5,38
STU_0880,2023-10-22,30,3,0,6,0,39
STU_0880,2023-10-23,18,1,0,23,0,42
STU_0880,2023-10-24,27,10,0,58,5,100
STU_0880,2023-10-25,28,10,0,52,0,90
STU_0880,2023-10-26,30,5,0,39,0,74
STU_0880,2023-10-27,33,10,0,11,0,54
STU_0880,2023-10-28,24,8,0,38,0,70
STU_0880,2023-10-29,27,4,10,16,0,57
STU_0880,2023-10-30,13,14,0,33,0,60
STU_0880,2023-10-31,32,8,0,47,0,87
STU_0880,2023-11-01,26,8,0,67,0,101
STU_0880,2023-11-02,29,9,0,14,0,52
STU_0880,2023-11-03,30,6,0,23,0,59
STU_0880,2023-11-04,36,11,0,9,0,56
STU_0880,2023-11-05,47,4,0,19,0,70
STU_0880,2023-11-06,44,6,0,19,0,69
STU_0880,2023-11-07,27,2,0,38,15,82
STU_0880,2023-11-08,30,1,0,49,0,80
STU_0880,2023-11-09,18,11,0,24,0,53
STU_0880,2023-11-10,37,24,5,10,0,76
STU_0880,2023-11-11,22,8,0,17,0,47
STU_0880,2023-11-12,26,20,20,21,0,87
STU_0880,2023-11-13,26,3,5,28,5,67
STU_0880,2023-11-14,27,6,0,54,0,87
STU_0880,2023-11-15,30,7,5,34,0,76
STU_0880,2023-11-16,22,6,0,28,0,56
STU_0880,2023-11-17,38,4,0,17,20,79
STU_0880,2023-11-18,37,28,0,19,5,89
STU_0880,2023-11-19,31,5,0,13,0,49
STU_0880,2023-11-20,33,3,0,18,0,54
STU_0880,2023-11-21,36,20,0,54,0,110
STU_0880,2023-11-22,21,3,10,21,0,55
STU_0880,2023-11-23,21,5,5,53,0,84
STU_0880,2023-11-24,36,0,0,28,100,164
STU_0880,2023-11-25,50,3,0,16,0,69
STU_0880,2023-11-26,37,2,10,18,0,67
STU_0880,2023-11-27,44,24,0,0,0,68
STU_0880,2023-11-28,26,7,0,61,20,114
STU_0880,2023-11-29,28,3,5,59,0,95
STU_0880,2023-11-30,30,3,0,11,5,49
STU_0880,2023-12-01,45,5,5,0,0,55
STU_0880,2023-12-02,32,28,0,1,0,61
STU_0880,2023-12-03,31,7,0,8,0,46
STU_0880,2023-12-04,5,6,0,25,0,36
STU_0880,2023-12-05,39,16,0,33,0,88
STU_0880,2023-12-06,13,0,0,49,0,62
STU_0880,2023-12-07,39,18,0,41,0,98
STU_0880,2023-12-08,36,15,5,35,0,91
STU_0880,2023-12-09,12,10,0,3,0,25
STU_0880,2023-12-10,17,4,0,21,15,57
STU_0880,2023-12-11,17,1,0,22,0,40
STU_0880,2023-12-12,25,6,0,52,0,83
STU_0880,2023-12-13,41,18,0,33,0,92
STU_0880,2023-12-14,24,17,0,60,0,101
STU_0880,2023-12-15,33,1,5,27,0,66
STU_0880,2023-12-16,38,3,0,10,0,51
STU_0880,2023-12-17,35,11,0,33,0,79
STU_0880,2023-12-18,25,3,5,20,0,53
STU_0880,2023-12-19,32,28,0,58,0,118
STU_0880,2023-12-20,20,4,30,52,0,106
STU_0880,2023-12-21,26,4,10,61,0,101
STU_0880,2023-12-22,38,10,0,26,0,74
STU_0880,2023-12-23,25,2,0,2,0,29
STU_0880,2023-12-24,13,5,10,27,0,55
STU_0881,2023-09-09,23,8,0,16,0,47
STU_0881,2023-09-10,37,5,0,19,0,61
STU_0881,2023-09-11,28,6,0,19,0,53
STU_0881,2023-09-12,46,3,0,42,0,91
STU_0881,2023-09-13,42,17,0,52,0,111
STU_0881,2023-09-14,36,1,0,13,0,50
STU_0881,2023-09-15,36,12,5,20,0,73
STU_0881,2023-09-16,49,9,5,26,0,89
STU_0881,2023-09-17,32,7,0,22,0,61
STU_0881,2023-09-18,30,14,0,32,20,96
STU_0881,2023-09-19,30,5,0,67,0,102
STU_0881,2023-09-20,20,17,0,38,0,75
STU_0881,2023-09-21,42,4,0,47,0,93
STU_0881,2023-09-22,36,4,0,28,0,68
STU_0881,2023-09-23,27,4,0,40,0,71
STU_0881,2023-09-24,40,36,0,17,0,93
STU_0881,2023-09-25,33,0,0,22,0,55
STU_0881,2023-09-26,22,9,0,54,0,85
STU_0881,2023-09-27,48,1,0,44,0,93
STU_0881,2023-09-28,30,3,5,35,0,73
STU_0881,2023-09-29,34,0,0,20,0,54
STU_0881,2023-09-30,44,12,0,16,0,72
STU_0881,2023-10-01,18,0,0,12,0,30
STU_0881,2023-10-02,29,14,5,30,0,78
STU_0881,2023-10-03,28,11,0,32,0,71
STU_0881,2023-10-04,24,6,0,22,0,52
STU_0881,2023-10-05,5,34,0,46,0,85
STU_0881,2023-10-06,38,3,5,31,0,77
STU_0881,2023-10-07,14,2,5,17,5,43
STU_0881,2023-10-08,39,35,0,13,0,87
STU_0881,2023-10-09,45,19,0,11,0,75
STU_0881,2023-10-10,44,5,0,24,0,73
STU_0881,2023-10-11,45,1,0,36,0,82
STU_0881,2023-10-12,33,0,0,28,0,61
STU_0881,2023-10-13,18,0,5,21,0,44
STU_0881,2023-10-14,36,7,0,30,0,73
STU_0881,2023-10-15,13,5,0,22,0,40
STU_0881,2023-10-16,24,5,10,18,0,57
STU_0881,2023-10-17,38,12,0,51,0,101
STU_0881,2023-10-18,34,25,0,55,0,114
STU_0881,2023-10-19,43,1,0,56,0,100
STU_0881,2023-10-20,19,3,50,26,0,98
STU_0881,2023-10-21,19,24,0,13,100,156
STU_0881,2023-10-22,33,0,0,24,0,57
STU_0881,2023-10-23,17,6,5,33,100,161
STU_0881,2023-10-24,36,5,10,61,0,112
STU_0881,2023-10-25,11,4,0,39,0,54
STU_0881,2023-10-26,31,7,0,44,10,92
STU_0881,2023-10-27,28,17,5,15,50,115
STU_0881,2023-10-28,16,9,0,15,0,40
STU_0881,2023-10-29,31,1,15,15,0,62
STU_0881,2023-10-30,46,1,0,25,10,82
STU_0881,2023-10-31,32,25,0,46,0,103
STU_0881,2023-11-01,30,4,10,2,10,56
STU_0881,2023-11-02,44,12,0,18,0,74
STU_0881,2023-11-03,13,1,0,11,0,25
STU_0881,2023-11-04,57,5,0,19,0,81
STU_0881,2023-11-05,24,5,10,15,0,54
STU_0881,2023-11-06,42,21,0,20,0,83
STU_0881,2023-11-07,28,1,0,50,0,79
STU_0881,2023-11-08,32,0,0,45,0,77
STU_0881,2023-11-09,29,17,0,31,0,77
STU_0881,2023-11-10,34,0,0,23,0,57
STU_0881,2023-11-11,27,1,5,37,0,70
STU_0881,2023-11-12,25,3,0,32,0,60
STU_0881,2023-11-13,41,13,0,23,0,77
STU_0881,2023-11-14,22,1,50,61,0,134
STU_0881,2023-11-15,32,5,30,56,0,123
STU_0881,2023-11-16,25,4,0,31,0,60
STU_0881,2023-11-17,26,4,0,27,0,57
STU_0881,2023-11-18,52,7,0,28,0,87
STU_0881,2023-11-19,30,28,0,41,0,99
STU_0881,2023-11-20,27,20,0,26,0,73
STU_0881,2023-11-21,15,12,0,29,0,56
STU_0881,2023-11-22,30,5,0,53,0,88
STU_0881,2023-11-23,25,0,0,12,0,37
STU_0881,2023-11-24,53,1,30,6,0,90
STU_0881,2023-11-25,53,3,0,45,0,101
STU_0881,2023-11-26,39,5,0,19,20,83
STU_0881,2023-11-27,42,7,0,11,0,60
STU_0881,2023-11-28,27,1,0,63,0,91
STU_0881,2023-11-29,24,10,15,41,0,90
STU_0881,2023-11-30,27,6,0,52,0,85
STU_0881,2023-12-01,22,8,0,2,0,32
STU_0881,2023-12-02,27,2,0,26,0,55
STU_0881,2023-12-03,29,30,0,27,0,86
STU_0881,2023-12-04,38,9,10,17,0,74
STU_0881,2023-12-05,26,7,0,50,0,83
STU_0881,2023-12-06,10,3,0,33,0,46
STU_0881,2023-12-07,21,0,0,56,0,77
STU_0881,2023-12-08,10,27,0,20,10,67
STU_0881,2023-12-09,26,6,0,21,0,53
STU_0881,2023-12-10,38,0,0,36,0,74
STU_0881,2023-12-11,29,3,0,16,0,48
STU_0881,2023-12-12,25,2,0,31,0,58
STU_0881,2023-12-13,41,10,5,30,0,86
STU_0881,2023-12-14,35,13,0,55,0,103
STU_0881,2023-12-15,22,7,0,12,0,41
STU_0881,2023-12-16,45,10,0,41,0,96
STU_0881,2023-12-17,6,1,10,11,50,78
STU_0882,2023-09-08,25,19,0,17,0,61
STU_0882,2023-09-09,25,7,0,6,5,43
STU_0882,2023-09-10,42,12,0,28,10,92
STU_0882,2023-09-11,30,2,0,17,0,49
STU_0882,2023-09-12,33,0,0,41,0,74
STU_0882,2023-09-13,38,2,0,51,5,96
STU_0882,2023-09-14,14,14,0,18,0,46
STU_0882,2023-09-15,25,4,0,5,50,84
STU_0882,2023-09-16,62,3,0,19,0,84
STU_0882,2023-09-17,42,5,5,19,0,71
STU_0882,2023-09-18,33,5,0,25,0,63
STU_0882,2023-09-19,33,4,0,31,0,68
STU_0882,2023-09-20,34,4,0,84,0,122
STU_0882,2023-09-21,31,1,0,45,0,77
STU_0882,2023-09-22,34,6,0,9,20,69
STU_0882,2023-09-23,40,13,0,32,0,85
STU_0882,2023-09-24,16,3,0,22,0,41
STU_0882,2023-09-25,21,2,0,27,15,65
STU_0882,2023-09-26,20,4,0,40,0,64
STU_0882,2023-09-27,38,3,0,52,0,93
STU_0882,2023-09-28,32,11,20,59,0,122
STU_0882,2023-09-29,31,19,0,13,0,63
STU_0882,2023-09-30,30,7,10,23,10,80
STU_0882,2023-10-01,31,17,0,8,0,56
STU_0882,2023-10-02,38,25,0,25,0,88
STU_0882,2023-10-03,27,3,0,16,0,46
STU_0882,2023-10-04,19,2,0,44,20,85
STU_0882,2023-10-05,30,4,0,53,0,87
STU_0882,2023-10-06,29,6,0,20,0,55
STU_0882,2023-10-07,43,8,0,2,0,53
STU_0882,2023-10-08,23,6,0,16,0,45
STU_0882,2023-10-09,23,0,5,15,0,43
STU_0882,2023-10-10,22,7,0,24,0,53
STU_0882,2023-10-11,24,3,0,47,0,74
STU_0882,2023-10-12,28,15,10,44,15,112
STU_0882,2023-10-13,26,2,0,20,0,48
STU_0882,2023-10-14,36,3,0,21,0,60
STU_0882,2023-10-15,34,6,0,21,0,61
STU_0882,2023-10-16,42,10,0,22,0,74
STU_0882,2023-10-17,29,2,0,60,0,91
STU_0882,2023-10-18,29,1,0,36,5,71
STU_0882,2023-10-19,33,5,0,15,20,73
STU_0882,2023-10-20,41,5,0,3,10,59
STU_0882,2023-10-21,34,7,15,21,0,77
STU_0882,2023-10-22,34,5,0,29,0,68
STU_0882,2023-10-23,12,14,5,15,10,56
STU_0882,2023-10-24,58,10,0,32,0,100
STU_0882,2023-10-25,40,19,0,24,0,83
STU_0882,2023-10-26,39,8,0,55,0,102
STU_0882,2023-10-27,47,0,0,0,0,47
STU_0882,2023-10-28,44,2,0,29,0,75
STU_0882,2023-10-29,39,23,0,2,0,64
STU_0882,2023-10-30,27,0,0,21,0,48
STU_0882,2023-10-31,34,1,0,34,0,69
STU_0882,2023-11-01,45,0,0,46,0,91
STU_0882,2023-11-02,20,3,0,55,0,78
STU_0882,2023-11-03,39,21,0,20,0,80
STU_0882,2023-11-04,31,6,0,9,0,46
STU_0882,2023-11-05,45,5,0,13,0,63
STU_0882,2023-11-06,27,9,0,0,0,36
STU_0882,2023-11-07,38,1,0,55,0,94
STU_0882,2023-11-08,37,3,0,21,0,61
STU_0882,2023-11-09,19,5,0,20,0,44
STU_0882,2023-11-10,18,2,0,24,0,44
STU_0882,2023-11-11,15,8,0,15,0,38
STU_0882,2023-11-12,27,33,0,47,15,122
STU_0882,2023-11-13,22,8,0,22,0,52
STU_0882,2023-11-14,36,3,0,40,0,79
STU_0882,2023-11-15,53,8,0,45,0,106
STU_0882,2023-11-16,47,8,0,8,0,63
STU_0882,2023-11-17,19,14,0,12,10,55
STU_0882,2023-11-18,30,0,0,11,0,41
STU_0882,2023-11-19,20,1,5,10,0,36
STU_0882,2023-11-20,24,9,0,11,0,44
STU_0882,2023-11-21,35,4,5,29,0,73
STU_0882,2023-11-22,38,0,0,23,0,61
STU_0882,2023-11-23,43,15,0,51,0,109
STU_0882,2023-11-24,21,7,0,16,0,44
STU_0882,2023-11-25,38,21,0,29,0,88
STU_0882,2023-11-26,45,14,0,0,0,59
STU_0882,2023-11-27,25,3,5,28,0,61
STU_0882,2023-11-28,18,3,0,49,0,70
STU_0882,2023-11-29,23,6,0,23,0,52
STU_0882,2023-11-30,5,4,0,22,0,31
STU_0882,2023-12-01,30,4,20,25,0,79
STU_0882,2023-12-02,39,5,0,22,0,66
STU_0882,2023-12-03,20,2,0,38,0,60
STU_0882,2023-12-04,49,5,0,14,0,68
STU_0882,2023-12-05,32,16,0,53,0,101
STU_0882,2023-12-06,22,23,0,39,0,84
STU_0882,2023-12-07,29,6,0,59,0,94
STU_0882,2023-12-08,29,1,0,25,5,60
STU_0882,2023-12-09,28,10,0,33,0,71
STU_0882,2023-12-10,41,6,0,16,0,63
STU_0882,2023-12-11,29,12,0,21,0,62
STU_0882,2023-12-12,5,34,0,49,0,88
STU_0882,2023-12-13,21,0,10,42,0,73
STU_0882,2023-12-14,13,11,0,67,10,101
STU_0882,2023-12-15,46,12,20,31,0,109
STU_0882,2023-12-16,40,6,0,29,0,75
STU_0883,2023-09-14,21,4,0,45,30,100
STU_0883,2023-09-15,48,1,0,18,0,67
STU_0883,2023-09-16,27,8,0,19,0,54
STU_0883,2023-09-17,29,10,0,23,0,62
STU_0883,2023-09-18,30,1,5,20,0,56
STU_0883,2023-09-19,20,6,0,52,0,78
STU_0883,2023-09-20,36,5,0,68,5,114
STU_0883,2023-09-21,28,5,0,12,0,45
STU_0883,2023-09-22,17,5,0,17,10,49
STU_0883,2023-09-23,44,9,0,25,5,83
STU_0883,2023-09-24,24,1,5,9,0,39
STU_0883,2023-09-25,38,0,0,14,0,52
STU_0883,2023-09-26,33,7,0,21,0,61
STU_0883,2023-09-27,22,1,0,16,0,39
STU_0883,2023-09-28,31,3,0,50,0,84
STU_0883,2023-09-29,20,7,0,20,0,47
STU_0883,2023-09-30,33,8,5,24,0,70
STU_0883,2023-10-01,37,4,10,11,0,62
STU_0883,2023-10-02,21,14,0,24,0,59
STU_0883,2023-10-03,28,7,5,54,0,94
STU_0883,2023-10-04,23,2,0,41,0,66
STU_0883,2023-10-05,31,5,0,36,0,72
STU_0883,2023-10-06,27,3,5,8,0,43
STU_0883,2023-10-07,30,12,0,21,0,63
